PF,S_AST,S_TOV,S_BLK,game_count,FG_PCT_O,REB_O,PF_O,PTS_S_O,O_FGA_S_O,O_TRB_S_O,O_WIN_PCT,avg_conf_rank_ratio,matchtup_rank,wins_rank,PC4,game_series_away_D,conf_rank_wins_in_row_B,matchup_wins,stage,PC2,opp_game_vs_season,game_vs_opp_season,matchup_REB_r_s,MCA_0
27.0,32.958333333333336,17.291666666666668,6.916666666666667,10,0.406,52.0,29.0,104.1,84.7,43.7,0.5,1.6559516851743619,320.504,109.0,2.3293862973164896,0,0,1.8461538461538463,2,11.496818939048614,5,16,45.0,1.1175962787868134
11.0,25.80555555555556,15.569444444444445,4.541666666666667,9,0.532,31.0,24.0,107.2,85.8,44.5,0.512,1.2723609807467777,416.20457327586206,64.06244584051393,-0.7924907583097591,0,0,2.146551724137931,3,0.997893123661408,8,11,45.5,0.44261915562285703
20.0,18.34722222222222,13.666666666666666,3.8194444444444446,3,0.429,46.0,17.0,93.4,80.4,42.3,0.636,0.8478814871269679,91.30025625,41.10518674716293,-0.12563469111677275,0,0,0.525,1,-6.513211056550158,9,2,41.5,-0.7822394574139604
21.0,26.05555555555556,16.055555555555557,7.638888888888889,3,0.449,43.0,17.0,100.4,80.9,40.1,0.805,0.8666135708436626,133.66225925925926,43.4350288425444,-0.2855644525198664,0,0,0.7847222222222222,1,-8.9946166471733,10,5,47.66666666666666,-0.7200869958443095
21.0,29.666666666666668,15.791666666666666,6.75,5,0.462,43.0,23.0,109.3,88.1,45.9,0.5,0.8706268140828217,295.73289473684207,95.0,-2.0376339931839476,0,0,1.5394736842105263,2,7.899817854748048,6,13,42.0,0.5406102530085093
13.0,27.22222222222222,15.27777777777778,4.527777777777778,6,0.472,45.0,28.0,112.1,88.1,43.7,0.561,0.8706268140828217,280.958052631579,59.44486372867092,-2.5975963930094266,0,0,1.5394736842105263,2,-0.6220428155090498,4,12,41.333333333333336,0.1598876480757734
18.0,25.47222222222222,13.819444444444445,4.638888888888889,16,0.506,43.0,22.0,114.2,89.1,42.7,0.556,1.2149425032681185,318.10371153846154,72.0,5.127603053737161,1,1,1.7692307692307692,3,-1.1447906390430587,6,4,44.5,0.13943737095900574
24.0,26.25,15.875,6.125,22,0.6,36.0,21.0,95.0,84.9,42.5,0.463,0.8503010399562124,330.65250000000003,101.0,5.81047490800284,0,0,2.0,4,6.571239787890642,9,11,44.75,1.1195638845650209
23.0,25.51388888888889,13.180555555555555,6.236111111111111,9,0.55,43.0,23.0,95.2,86.9,45.8,0.61,1.0763546798029557,129.51920312500002,55.64101615137755,5.642929014165992,0,0,0.8125,2,1.908855374515528,3,8,39.5,-0.016124055396375556
24.0,24.166666666666668,15.069444444444445,5.347222222222222,7,0.383,51.0,15.0,96.0,80.8,41.4,0.646,1.2149425032681185,287.34430769230767,47.7794213613377,1.6166286795720672,0,0,1.7692307692307692,1,-5.292866985190208,10,5,40.0,-0.5592370114607549
25.0,23.875,15.77777777777778,5.791666666666667,6,0.452,41.0,26.0,102.4,78.9,39.2,0.646,1.4069994670456563,84.59125961538462,59.5,-2.9429855293464997,0,0,0.7788461538461539,1,0.7320891666282581,8,11,31.5,-0.16035499760677813
23.0,22.93055555555556,17.180555555555557,6.194444444444445,14,0.433,33.0,16.0,92.3,79.0,40.3,0.463,0.7918386535658878,205.50233405172415,91.0,-1.2281905027410385,0,0,1.2155172413793103,3,2.2032149162893733,15,5,44.75,0.5303103799112695
23.0,24.05555555555556,16.555555555555557,6.291666666666667,6,0.488,44.0,20.0,102.5,78.3,37.6,0.756,0.6767698894752564,110.40884615384617,52.49654339337832,-1.743851303207869,0,0,0.6730769230769231,1,-6.381626349649334,6,14,43.0,-0.5501388380564594
31.0,31.22222222222222,16.458333333333332,6.888888888888889,18,0.322,55.0,24.0,99.9,83.5,41.1,0.549,0.8281604231890316,524.7760000000001,97.0,5.202017650912707,0,0,2.909090909090909,4,8.689881238686656,8,9,40.0,1.018682932743938
21.0,26.25,15.875,6.125,5,0.488,40.0,14.0,95.0,80.1,41.1,0.463,1.484449832375479,180.12598333333332,102.0,1.4731189371795042,0,0,1.1958333333333333,2,8.170130838780036,12,8,46.333333333333336,0.9998466272320705
21.0,24.18055555555556,15.194444444444445,5.625,8,0.462,45.0,23.0,109.1,91.1,44.3,0.61,0.6998071359691417,313.2065217391304,50.5,1.6139831296583662,0,0,1.6304347826086956,2,-2.7933771474621816,5,8,42.0,-0.08651043472975446
20.25,31.041666666666668,15.416666666666666,6.0,1,0.44875,47.75,18.25,111.6,88.3,43.1,0.537,1.4533482142857141,199.3235185185185,57.5,-1.9847104982429777,0,0,1.3055555555555556,1,-2.3346178083645643,9,10,40.0,-0.44790999529221254
19.0,22.84722222222222,17.041666666666668,7.125,3,0.494,41.0,24.0,90.7,83.2,43.7,0.537,1.1101123595505618,84.0053846153846,63.290163190291665,-3.767253627785867,0,1,0.5384615384615384,1,0.6574335618224381,9,14,46.0,-0.24990202387231758
23.0,24.02777777777778,15.22222222222222,5.555555555555555,13,0.494,34.0,26.0,97.0,87.4,42.3,0.61,0.9072781655034896,127.84419791666666,91.0,-2.9219929553734794,0,0,1.1770833333333333,3,2.761765030358572,9,11,31.5,0.7681695992282249
28.0,26.25,15.875,6.125,11,0.446,43.0,30.0,95.0,82.2,40.9,0.463,1.262883537570058,324.43565086206894,100.0,2.307075363454621,0,0,2.1594827586206895,3,8.125056353722018,9,8,42.0,1.0260323768372708
19.33333333333333,26.416666666666668,18.72222222222222,4.986111111111111,1,0.5006666666666667,49.0,20.666666666666668,102.5,85.0,40.7,0.732,0.8357420189818809,127.44830555555556,31.90990257669732,3.5226733688193237,0,0,0.7847222222222222,1,-5.076293379739275,2,6,40.0,-0.7696021573703157
18.0,21.93055555555556,19.069444444444443,6.152777777777778,4,0.434,42.0,21.0,88.0,81.0,42.4,0.683,0.6536660061250225,195.41994485294117,54.008401285415225,-4.197195401411368,0,0,1.1911764705882353,1,-1.9087331124586349,8,10,43.25,-0.5470217699730959
17.0,26.11111111111111,14.791666666666666,4.722222222222222,4,0.388,42.0,18.0,113.1,83.5,41.2,0.622,0.5679149719898703,174.1995,63.019038988498025,-5.551586951347351,0,1,1.125,1,-1.8881572400377469,16,10,43.5,-0.5216845717717394
19.0,30.48611111111111,16.98611111111111,6.736111111111111,7,0.473,49.0,18.0,110.4,90.0,42.5,0.598,0.3768067226890756,109.09301388888888,55.59591794226543,0.38910650129079394,0,0,0.7083333333333334,2,-3.4836508796421133,8,14,39.66666666666666,-0.3103180173984965
18.0,26.84722222222222,13.5,4.486111111111111,2,0.473,39.0,14.0,110.1,88.3,45.4,0.583,1.401608664489926,148.6605555555556,80.0,1.2708750588630529,0,1,0.8974358974358976,1,-1.7636872833674822,10,10,40.333333333333336,-0.02379831031065659
23.0,22.5,15.333333333333334,6.5,1,0.4266666666666667,40.0,23.666666666666668,87.7,80.5,43.5,0.512,1.850666666666667,140.55815104166663,77.0,-1.0214281056700212,0,0,0.9791666666666666,1,1.1535552099935524,8,9,41.0,0.25697308500212324
22.0,27.13888888888889,15.90277777777778,4.888888888888889,15,0.467,55.0,29.0,96.0,83.2,40.6,0.585,0.8765880217785845,164.58889732142856,54.90896534380867,0.9758649505238596,0,1,0.9464285714285714,3,2.147659855577613,5,6,41.5,0.14203346026135558
23.0,29.666666666666668,15.791666666666666,6.75,10,0.382,49.0,22.0,109.3,89.7,44.8,0.5,0.7656367942944896,196.619765625,98.0,-2.55123070585409,0,0,1.40625,3,7.496833835383557,7,12,38.25,0.6663374843227985
19.0,24.88888888888889,15.61111111111111,5.208333333333333,7,0.493,47.0,19.0,94.6,83.4,40.9,0.72,0.6591224511583218,245.05452631578945,44.89822365046136,3.8208195143745094,0,0,1.519736842105263,1,-5.017690853302962,9,2,41.5,-0.5301955653113757
17.0,25.59722222222222,16.40277777777778,5.069444444444445,2,0.405,40.0,23.0,96.7,77.6,41.6,0.659,1.3839051949841534,94.12421875,36.49654339337832,-0.0960114945338118,1,0,0.625,1,-6.381943321942394,9,3,43.25,-0.668291107315014
26.0,26.15277777777778,18.125,6.763888888888889,17,0.471,45.0,18.0,102.9,89.4,43.9,0.512,0.8373482726423903,376.91100000000006,62.754264805429415,4.114353214101914,0,0,2.5714285714285716,3,3.0318052802386193,4,14,43.5,0.2987225571904671
22.0,25.26388888888889,15.11111111111111,4.722222222222222,4,0.442,36.0,23.0,104.2,88.3,43.6,0.61,0.625220067272597,96.0655909090909,52.466252583997985,-2.118740436972218,0,1,0.5454545454545454,1,-3.866297731399369,14,5,43.0,-0.507766821932327
17.0,29.166666666666668,17.02777777777778,6.75,6,0.377,44.0,17.0,99.2,85.0,46.0,0.585,0.7165991902834008,121.32925,70.0,-5.796580213254161,0,0,0.665,1,1.4895736161498934,12,12,42.0,-0.3109963669687004
18.0,28.95833333333333,15.97222222222222,6.069444444444445,11,0.418,37.0,26.0,108.4,91.5,43.5,0.512,1.6950733752620546,154.15045192307693,78.01219330881975,-4.981948779340461,0,1,0.8269230769230769,2,5.471658599739247,12,10,47.0,0.30856181201714494
26.0,26.20833333333333,16.833333333333332,5.194444444444445,16,0.494,47.0,20.0,90.1,81.7,40.9,0.512,0.6839002267573696,455.2395,65.64823227814082,2.9121228134856665,1,0,3.0,4,-0.08897647798950054,6,10,41.25,0.2146343633566704
20.0,25.86111111111111,17.77777777777778,5.375,6,0.4,50.0,23.0,93.4,83.7,42.8,0.5,1.477607109227872,101.61396153846152,66.84062043356595,1.257954300708106,0,0,0.5512820512820512,1,5.610500391308807,3,12,46.66666666666666,0.4857615317867078
21.0,27.375,12.930555555555555,6.805555555555555,5,0.551,37.0,33.0,90.2,77.8,40.3,0.481,1.433753753753754,84.83638392857142,94.0,0.3327484733881219,0,0,0.5357142857142857,1,5.9072638557885115,9,10,41.75,0.7679724632954631
15.0,28.77777777777778,16.02777777777778,5.25,11,0.465,40.0,22.0,116.6,90.5,43.3,0.622,1.0705882352941178,345.686,49.252472339396775,-1.7082850159387466,1,1,2.0,2,-3.9920282113395604,12,6,42.5,-0.20199955460349728
24.0,28.65277777777778,15.569444444444445,5.402777777777778,10,0.398,36.0,16.0,110.9,90.2,44.0,0.549,0.6708427646470495,209.5443260869565,81.17691453623979,-3.5288190725619866,0,1,1.3532608695652173,2,1.6183438414715796,15,14,43.5,0.04691329998490689
22.5,25.02777777777778,15.52777777777778,4.736111111111111,1,0.394,40.75,20.5,95.8,80.1,39.7,0.634,1.062424089068826,116.18435625000001,61.677398201998145,-3.9165775405830154,0,0,0.8625,1,-4.950677086245495,15,12,44.25,-0.6202337233466106
26.25,26.444444444444443,15.625,5.375,1,0.48075,48.75,23.75,102.8,88.0,41.7,0.659,0.8629268292682928,69.90224768518517,55.14953415699773,1.2083687786168416,0,0,0.46527777777777773,1,-1.8487503537714514,7,11,42.0,-0.41254228434877355
27.0,27.77777777777778,15.916666666666666,6.166666666666667,7,0.475,43.0,18.0,97.0,82.3,42.9,0.683,1.3810096153846154,156.35243181818183,62.45365597551247,2.686500292040757,0,0,1.0454545454545454,1,1.929985941653608,9,12,44.0,-0.1382146796689977
17.0,25.541666666666668,16.73611111111111,5.833333333333333,7,0.511,40.0,17.0,99.8,85.6,42.0,0.585,0.8596205962059622,126.56571331521738,50.466252583997985,1.3938421367523872,0,1,0.842391304347826,2,-1.8819462548360437,9,8,45.25,-0.4765200409344115
23.0,30.875,16.958333333333332,5.166666666666667,20,0.483,47.0,17.0,105.5,88.1,43.7,0.585,1.0537190082644627,396.8433333333333,55.59956426705017,5.286792053592033,0,0,2.6666666666666665,4,0.39388273839308485,5,10,45.75,0.13644970512568255
18.0,23.72222222222222,16.34722222222222,4.902777777777778,5,0.492,40.0,19.0,92.9,79.0,41.4,0.5,1.5746489636068393,232.144,66.35533905932738,-1.2702252455019607,0,0,1.3333333333333333,2,0.2614769942689887,11,7,48.5,0.25361488137084387
22.33333333333333,26.55555555555556,16.805555555555557,5.805555555555555,1,0.4656666666666667,40.333333333333336,21.666666666666668,105.3,77.5,38.1,0.61,1.9540229885057472,81.64148148148146,65.17691453623979,1.462512678777717,0,0,0.5555555555555555,1,1.9044601614881396,12,7,45.333333333333336,-0.0050558678374400395
19.0,24.73611111111111,15.90277777777778,6.611111111111111,11,0.387,44.0,16.0,97.8,83.5,41.1,0.5,0.5319008518149029,148.56571022727272,62.86751345948129,0.2969343372916083,1,0,1.0227272727272727,2,-1.69479868378433,11,7,35.0,-0.28407305731994775
18.5,27.916666666666668,14.875,6.736111111111111,1,0.43375,35.5,20.25,92.9,78.8,43.2,0.512,2.0315934065934065,203.99317187499997,87.37615433949868,0.7924213601797528,0,0,1.0520833333333333,1,9.962883715869264,14,10,45.5,0.552837816894575
22.0,25.68055555555556,13.23611111111111,5.041666666666667,1,0.4456666666666666,52.66666666666666,23.0,112.1,90.2,45.3,0.681,0.9040435139573071,115.15554807692308,35.252472339396775,2.973350538395748,0,0,0.6538461538461539,1,-3.449232277472062,4,9,43.0,-0.6292031174550197
27.0,21.33333333333333,14.90277777777778,6.236111111111111,4,0.382,38.0,18.0,98.2,84.9,44.5,0.549,1.4294401995945738,85.18410714285714,81.59797974644667,-3.096977701102695,0,1,0.5357142857142857,1,1.5141734244430323,15,9,38.66666666666666,0.14050526021319207
18.0,21.22222222222222,12.430555555555555,4.069444444444445,2,0.421,45.0,24.0,96.5,80.5,41.2,0.545,1.863905325443787,284.221,80.0,-1.2049256998101334,0,0,1.75,1,5.748843645171301,8,8,40.0,0.6599634656952957
25.0,27.08333333333333,18.18055555555556,6.472222222222222,1,0.4163333333333334,46.333333333333336,25.0,106.9,76.1,38.1,0.817,1.3623802505526896,364.70836363636363,53.8492424049175,-5.947122739394486,0,0,2.1818181818181817,1,-3.5812815751744003,10,12,41.5,-0.4258455884810185
23.0,25.43055555555556,13.27777777777778,6.555555555555555,11,0.466,35.0,19.0,90.1,83.6,41.7,0.488,1.850666666666667,153.65377083333334,75.7193000900063,1.601004156509912,0,0,0.9791666666666666,2,4.765191831854666,13,7,40.5,0.43049494187728754
14.0,26.61111111111111,15.63888888888889,4.333333333333333,10,0.543,35.0,24.0,109.9,85.6,42.4,0.585,1.1189253153322753,368.9645,51.0,-3.2205791474638095,0,0,2.0,2,-1.1851592665374053,8,7,50.0,0.24084883823607417
25.0,27.875,16.930555555555557,5.125,5,0.381,45.0,28.0,97.5,82.2,40.9,0.605,0.9008097165991904,113.09728846153847,55.96292478040998,-4.44033453532563,1,0,0.6923076923076923,1,-2.849149755354681,8,14,38.25,-0.5383560095932134
24.0,23.73611111111111,16.041666666666668,7.375,11,0.471,35.0,22.0,98.4,82.1,40.8,0.585,0.8834811962950563,246.53571428571428,57.71281292110204,1.017607914832581,0,0,1.7142857142857142,2,-2.0208769807118165,11,5,39.0,-0.09787695349244911
23.0,22.666666666666668,15.833333333333334,5.666666666666667,3,0.474,34.0,29.0,92.8,83.8,46.4,0.512,0.7340094658553077,99.85145454545454,103.0,-0.9392588116093546,0,0,0.7272727272727273,1,6.171102916824966,12,8,39.5,0.532741802014424
19.0,26.25,15.875,6.125,2,0.415,31.0,23.0,95.0,84.7,46.0,0.463,1.1539168478823651,146.3874525462963,101.0,-2.2985283683389603,0,0,0.8657407407407407,1,9.671880645977634,13,10,48.0,0.9155940202780828
16.0,23.666666666666668,16.13888888888889,4.680555555555555,2,0.356,48.0,22.0,92.1,75.5,37.0,0.622,1.1633039092055484,127.56620169082126,57.25510696599781,-2.240982827499228,0,0,0.7427536231884059,1,0.7244040290025344,9,8,47.333333333333336,-0.4347315845175821
23.0,21.875,15.930555555555555,4.208333333333333,1,0.409,49.25,19.25,93.1,81.6,42.2,0.585,1.2570621468926555,137.174375,42.96292478040998,-0.8960868080971629,0,0,0.7738095238095238,1,-7.222593343305624,9,4,46.5,-0.7697203736898952
24.0,21.18055555555556,19.33333333333333,5.777777777777778,2,0.493,33.0,25.0,94.0,77.3,41.2,0.646,0.5403458213256483,115.26074999999999,43.14213562373095,-0.7038173140856566,1,0,0.6875,1,-5.287002450329818,9,6,42.0,-0.7460347762288446
22.0,31.041666666666668,15.416666666666666,6.0,3,0.438,32.0,20.0,111.6,88.3,43.1,0.537,1.4533482142857141,197.57820833333335,59.5,-4.430912247990516,0,0,1.3055555555555556,1,-1.1150109320776607,11,11,37.0,-0.37670195219229585
26.0,25.65277777777778,16.833333333333332,5.097222222222222,19,0.594,29.0,25.0,97.4,85.1,42.2,0.524,0.8503010399562124,283.596,64.18376618407356,5.595609291595034,0,0,2.0,4,0.9021872109786095,8,7,42.5,0.6399569942268258
32.0,27.77777777777778,15.916666666666666,6.166666666666667,6,0.465,46.0,27.0,97.0,82.3,42.9,0.683,1.3810096153846154,171.77201515151515,53.45365597551247,1.0333077045631949,0,1,1.0454545454545454,1,2.971756614447629,5,11,45.66666666666666,-0.2325953545524418
24.0,22.76388888888889,15.86111111111111,5.972222222222222,15,0.402,42.0,28.0,94.6,79.5,38.4,0.5,1.484449832375479,182.28805000000003,80.01219330881975,-0.07312668781306908,0,0,1.1958333333333333,3,5.577844942433921,12,10,40.0,0.487428574610407
19.25,20.625,13.84722222222222,4.875,1,0.444,40.0,19.0,95.9,84.4,40.3,0.576,1.2648626091422703,145.16277884615386,62.671361036774655,-2.847716931772905,0,0,1.3365384615384615,1,-2.3216028273202087,15,9,31.5,-0.2565624459451912
24.0,24.916666666666668,17.444444444444443,6.958333333333333,19,0.513,48.0,19.0,99.8,85.1,42.2,0.61,0.7467876039304611,416.0775,63.7193000900063,8.16840599441966,0,0,2.4166666666666665,3,0.9672559910118047,6,3,36.0,0.33988101310043284
16.0,27.916666666666668,14.875,6.736111111111111,7,0.481,48.0,19.0,92.9,87.7,40.2,0.512,1.3390688259109313,260.4095,79.37615433949868,5.222491837216088,0,0,1.5,2,8.305593937882772,11,4,45.0,0.5080636978023723
27.0,25.18055555555556,14.541666666666666,4.25,4,0.577,42.0,27.0,102.6,87.7,40.2,0.671,0.8765880217785845,165.01857589285714,42.146428199482244,4.778207687148463,0,0,0.9464285714285714,1,-8.634476302726389,6,7,42.5,-0.700723460652386
23.0,23.72222222222222,14.59722222222222,4.694444444444445,5,0.5,54.0,24.0,109.9,91.6,45.4,0.573,1.1061414462481554,105.15689743589743,56.648232278140824,2.503511528010576,0,0,0.5641025641025641,1,0.25871023933036175,4,11,47.0,-0.10851288654883987
25.0,28.11111111111111,17.73611111111111,4.708333333333333,9,0.456,36.0,25.0,98.6,83.8,46.4,0.634,0.6015686274509804,190.83074074074074,63.5,-2.4874645082880957,0,0,1.1111111111111112,2,-0.23273330298342132,8,12,47.333333333333336,-0.024392005054552374
18.0,25.47222222222222,13.819444444444445,4.638888888888889,15,0.464,35.0,22.0,114.2,89.1,42.7,0.556,1.2149425032681185,268.5126153846154,86.0,-3.20613326533452,0,1,1.7692307692307692,3,2.4559337324603407,9,14,43.0,0.362002963913928
16.0,29.791666666666668,17.47222222222222,6.166666666666667,2,0.456,54.0,20.0,115.8,87.4,40.8,0.646,0.8000739098300075,81.0109125,33.8492424049175,3.7752934339136313,1,0,0.525,1,-9.065941312774209,6,3,37.25,-0.616820266723787
20.0,26.20833333333333,15.76388888888889,5.736111111111111,12,0.384,44.0,23.0,110.5,86.4,42.5,0.598,0.7134659090909091,225.76505128205133,57.59956426705017,-1.475070691970234,0,0,1.1923076923076923,2,0.14837113776862615,4,12,38.333333333333336,-0.2732823640520664
22.5,30.84722222222222,18.791666666666668,5.833333333333333,1,0.43925,41.0,19.0,105.3,83.8,43.1,0.537,0.6677504463928791,164.454609375,62.02221399786054,0.6083755779108875,0,0,0.984375,1,0.3528268972006434,8,10,39.25,-0.48476656857511163
25.0,29.791666666666668,17.47222222222222,6.166666666666667,3,0.541,36.0,25.0,115.8,87.4,40.8,0.646,0.8000739098300075,96.88126875,44.8492424049175,-0.006647630688795574,0,0,0.525,1,-6.7377532643922615,8,11,44.5,-0.6217321663039175
22.0,25.444444444444443,18.194444444444443,6.180555555555555,10,0.423,37.0,19.0,93.8,77.3,41.2,0.537,0.5421686746987951,237.54187499999998,65.91346617949793,-4.108203965111305,0,0,1.5,2,2.2880050492993487,14,12,41.75,-0.2333934597678092
21.33333333333333,26.666666666666668,18.77777777777778,6.041666666666667,1,0.4343333333333333,42.0,17.666666666666668,103.7,78.8,39.1,0.707,0.7548663807324315,95.44244852941178,52.37117307087384,-1.7329764297703472,0,0,0.5588235294117647,1,-3.689649067921717,13,7,45.0,-0.5754729359657272
22.0,28.11111111111111,17.73611111111111,4.708333333333333,2,0.391,46.0,16.0,98.6,79.3,40.8,0.634,0.8596205962059622,110.36954710144929,60.5,1.2160228870237344,1,0,0.842391304347826,1,-2.6749051876636853,10,9,39.333333333333336,-0.305617586271806
22.0,27.166666666666668,16.13888888888889,4.666666666666667,7,0.488,43.0,14.0,107.4,85.8,44.5,0.524,0.6055947762812326,281.66342857142854,53.5,-2.176484730686761,0,1,1.7142857142857142,2,-2.458167653467283,6,10,45.66666666666666,-0.2832699853915032
23.0,22.875,12.069444444444445,4.319444444444445,6,0.413,47.0,20.0,110.2,86.4,41.2,0.653,0.9040435139573071,119.04151923076924,74.0,-2.5140825221046232,0,0,0.6538461538461539,1,-4.00129675886729,5,14,38.25,-0.3207988004283048
18.0,24.791666666666668,13.52777777777778,4.458333333333333,5,0.36,47.0,19.0,95.6,79.9,40.3,0.622,0.8203247773703509,102.86826666666666,74.59797974644667,-2.6513885695270076,0,0,0.7,1,1.900082147115956,12,7,45.333333333333336,0.2161630293872602
22.0,26.51388888888889,16.72222222222222,5.236111111111111,9,0.419,42.0,20.0,99.4,82.7,41.2,0.585,0.7612702696190637,247.51800000000003,46.677398201998145,2.950976609203215,0,0,1.5,2,-6.071246108885212,9,7,47.333333333333336,-0.5156775512867643
17.0,25.194444444444443,15.791666666666666,5.791666666666667,5,0.474,41.0,23.0,90.1,86.4,42.3,0.549,1.3247377622377623,109.24423529411764,63.4863156129983,1.3886414370291014,0,0,0.6274509803921569,1,5.851007663737541,12,4,48.5,0.1284825118707046
